INFO 2023-10-05 09:18:29,800 autoreload Watching for file changes with StatReloader
DEBUG 2023-10-05 09:18:30,094 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/staticfiles/apps.py first seen with mtime 1696402868.698461
DEBUG 2023-10-05 09:18:30,094 autoreload File /usr/local/lib/python3.10/token.py first seen with mtime 1692216886.0
DEBUG 2023-10-05 09:18:30,094 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/auth/management/__init__.py first seen with mtime 1696402867.9344425
DEBUG 2023-10-05 09:18:30,094 autoreload File /app/internship_backend/urls.py first seen with mtime 1695656828.400923
DEBUG 2023-10-05 09:18:30,094 autoreload File /usr/local/lib/python3.10/site-packages/django/http/request.py first seen with mtime 1696402868.8384645
DEBUG 2023-10-05 09:18:30,095 autoreload File /usr/local/lib/python3.10/site-packages/sqlparse/lexer.py first seen with mtime 1696402865.9063935
DEBUG 2023-10-05 09:18:30,095 autoreload File /usr/local/lib/python3.10/site-packages/sqlparse/cli.py first seen with mtime 1696402865.9063935
DEBUG 2023-10-05 09:18:30,095 autoreload File /usr/local/lib/python3.10/html/parser.py first seen with mtime 1692216886.0
DEBUG 2023-10-05 09:18:30,095 autoreload File /usr/local/lib/python3.10/site-packages/django/apps/config.py first seen with mtime 1696402867.2464259
DEBUG 2023-10-05 09:18:30,095 autoreload File /usr/local/lib/python3.10/lib-dynload/binascii.cpython-310-x86_64-linux-gnu.so first seen with mtime 1692216874.0
DEBUG 2023-10-05 09:18:30,095 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/auth/apps.py first seen with mtime 1696402867.8184397
DEBUG 2023-10-05 09:18:30,095 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/admin/utils.py first seen with mtime 1696402867.4504306
DEBUG 2023-10-05 09:18:30,095 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/datastructures.py first seen with mtime 1696402868.8704653
DEBUG 2023-10-05 09:18:30,095 autoreload File /usr/local/lib/python3.10/lib-dynload/_bz2.cpython-310-x86_64-linux-gnu.so first seen with mtime 1692216873.0
DEBUG 2023-10-05 09:18:30,095 autoreload File /usr/local/lib/python3.10/wsgiref/headers.py first seen with mtime 1692216887.0
DEBUG 2023-10-05 09:18:30,096 autoreload File /usr/local/lib/python3.10/email/mime/base.py first seen with mtime 1692216886.0
DEBUG 2023-10-05 09:18:30,096 autoreload File /usr/local/lib/python3.10/warnings.py first seen with mtime 1692216886.0
DEBUG 2023-10-05 09:18:30,096 autoreload File /usr/local/lib/python3.10/datetime.py first seen with mtime 1692216886.0
DEBUG 2023-10-05 09:18:30,096 autoreload File /usr/local/lib/python3.10/site-packages/django/middleware/cache.py first seen with mtime 1696402868.8424644
DEBUG 2023-10-05 09:18:30,096 autoreload File /usr/local/lib/python3.10/lib-dynload/unicodedata.cpython-310-x86_64-linux-gnu.so first seen with mtime 1692216867.0
DEBUG 2023-10-05 09:18:30,096 autoreload File /usr/local/lib/python3.10/site-packages/django/forms/utils.py first seen with mtime 1696402868.8064637
DEBUG 2023-10-05 09:18:30,096 autoreload File /usr/local/lib/python3.10/site-packages/django/urls/base.py first seen with mtime 1696402868.8624651
DEBUG 2023-10-05 09:18:30,096 autoreload File /usr/local/lib/python3.10/asyncio/trsock.py first seen with mtime 1692216886.0
DEBUG 2023-10-05 09:18:30,096 autoreload File /usr/local/lib/python3.10/contextlib.py first seen with mtime 1692216886.0
DEBUG 2023-10-05 09:18:30,096 autoreload File /usr/local/lib/python3.10/urllib/request.py first seen with mtime 1692216887.0
DEBUG 2023-10-05 09:18:30,097 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/base.py first seen with mtime 1696402868.782463
DEBUG 2023-10-05 09:18:30,097 autoreload File /usr/local/lib/python3.10/keyword.py first seen with mtime 1692216886.0
DEBUG 2023-10-05 09:18:30,097 autoreload File /usr/local/lib/python3.10/asyncio/transports.py first seen with mtime 1692216886.0
DEBUG 2023-10-05 09:18:30,097 autoreload File /usr/local/lib/python3.10/site-packages/django/core/checks/compatibility/django_4_0.py first seen with mtime 1696402868.7144613
DEBUG 2023-10-05 09:18:30,097 autoreload File /usr/local/lib/python3.10/site-packages/django/core/handlers/__init__.py first seen with mtime 1696402868.7224617
DEBUG 2023-10-05 09:18:30,097 autoreload File /usr/local/lib/python3.10/mimetypes.py first seen with mtime 1692216886.0
DEBUG 2023-10-05 09:18:30,097 autoreload File /usr/local/lib/python3.10/codecs.py first seen with mtime 1692216886.0
DEBUG 2023-10-05 09:18:30,097 autoreload File /usr/local/lib/python3.10/site-packages/django/db/backends/__init__.py first seen with mtime 1696402868.746462
DEBUG 2023-10-05 09:18:30,097 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/sql/constants.py first seen with mtime 1696402868.7984636
DEBUG 2023-10-05 09:18:30,097 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/functions/window.py first seen with mtime 1696402868.7984636
DEBUG 2023-10-05 09:18:30,097 autoreload File /usr/local/lib/python3.10/gettext.py first seen with mtime 1692216886.0
DEBUG 2023-10-05 09:18:30,097 autoreload File /usr/local/lib/python3.10/site-packages/django/core/files/move.py first seen with mtime 1696402868.7184615
DEBUG 2023-10-05 09:18:30,098 autoreload File /usr/local/lib/python3.10/site-packages/django/core/checks/templates.py first seen with mtime 1696402868.7144613
DEBUG 2023-10-05 09:18:30,098 autoreload File /usr/local/lib/python3.10/ipaddress.py first seen with mtime 1692216886.0
DEBUG 2023-10-05 09:18:30,098 autoreload File /usr/local/lib/python3.10/html/__init__.py first seen with mtime 1692216886.0
DEBUG 2023-10-05 09:18:30,098 autoreload File /usr/local/lib/python3.10/site-packages/django/dispatch/dispatcher.py first seen with mtime 1696402868.8024635
DEBUG 2023-10-05 09:18:30,098 autoreload File /usr/local/lib/python3.10/site-packages/django/core/management/__init__.py first seen with mtime 1696402868.7304618
DEBUG 2023-10-05 09:18:30,098 autoreload File /usr/local/lib/python3.10/lib-dynload/fcntl.cpython-310-x86_64-linux-gnu.so first seen with mtime 1692216865.0
DEBUG 2023-10-05 09:18:30,098 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/sql/subqueries.py first seen with mtime 1696402868.8024635
DEBUG 2023-10-05 09:18:30,098 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/staticfiles/management/__init__.py first seen with mtime 1696402868.7024612
DEBUG 2023-10-05 09:18:30,098 autoreload File /usr/local/lib/python3.10/site-packages/django/core/cache/utils.py first seen with mtime 1696402868.7064612
DEBUG 2023-10-05 09:18:30,098 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/admin/views/autocomplete.py first seen with mtime 1696402867.7224374
DEBUG 2023-10-05 09:18:30,098 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/admin/options.py first seen with mtime 1696402867.4464307
DEBUG 2023-10-05 09:18:30,099 autoreload File /usr/local/lib/python3.10/site-packages/django/urls/converters.py first seen with mtime 1696402868.8624651
DEBUG 2023-10-05 09:18:30,099 autoreload File /usr/local/lib/python3.10/http/cookies.py first seen with mtime 1692216886.0
DEBUG 2023-10-05 09:18:30,099 autoreload File /usr/local/lib/python3.10/site-packages/django/template/library.py first seen with mtime 1696402868.8504648
DEBUG 2023-10-05 09:18:30,099 autoreload File /usr/local/lib/python3.10/site-packages/django/db/backends/base/base.py first seen with mtime 1696402868.7504623
DEBUG 2023-10-05 09:18:30,099 autoreload File /usr/local/lib/python3.10/site-packages/django/db/backends/base/operations.py first seen with mtime 1696402868.7504623
DEBUG 2023-10-05 09:18:30,099 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/contenttypes/apps.py first seen with mtime 1696402867.9424427
DEBUG 2023-10-05 09:18:30,099 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/decorators.py first seen with mtime 1696402868.8704653
DEBUG 2023-10-05 09:18:30,099 autoreload File /app/internship_backend/settings.py first seen with mtime 1696497508.6108327
DEBUG 2023-10-05 09:18:30,099 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/__init__.py first seen with mtime 1696402868.866465
DEBUG 2023-10-05 09:18:30,099 autoreload File /usr/local/lib/python3.10/wsgiref/simple_server.py first seen with mtime 1692216887.0
DEBUG 2023-10-05 09:18:30,099 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/admin/sites.py first seen with mtime 1696402867.4504306
DEBUG 2023-10-05 09:18:30,100 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/sql/where.py first seen with mtime 1696402868.8024635
DEBUG 2023-10-05 09:18:30,100 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/auth/validators.py first seen with mtime 1696402867.8264399
DEBUG 2023-10-05 09:18:30,100 autoreload File /usr/local/lib/python3.10/lib-dynload/_struct.cpython-310-x86_64-linux-gnu.so first seen with mtime 1692216863.0
DEBUG 2023-10-05 09:18:30,100 autoreload File /usr/local/lib/python3.10/site-packages/django/db/backends/postgresql/introspection.py first seen with mtime 1696402868.7664628
DEBUG 2023-10-05 09:18:30,100 autoreload File /usr/local/lib/python3.10/asyncio/subprocess.py first seen with mtime 1692216886.0
DEBUG 2023-10-05 09:18:30,100 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/_os.py first seen with mtime 1696402868.866465
DEBUG 2023-10-05 09:18:30,100 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/crypto.py first seen with mtime 1696402868.866465
DEBUG 2023-10-05 09:18:30,100 autoreload File /usr/local/lib/python3.10/site-packages/dotenv/parser.py first seen with mtime 1696402865.9823954
DEBUG 2023-10-05 09:18:30,100 autoreload File /usr/local/lib/python3.10/pprint.py first seen with mtime 1692216886.0
DEBUG 2023-10-05 09:18:30,100 autoreload File /usr/local/lib/python3.10/email/errors.py first seen with mtime 1692216886.0
DEBUG 2023-10-05 09:18:30,100 autoreload File /usr/local/lib/python3.10/site-packages/django/core/__init__.py first seen with mtime 1696402868.7064612
DEBUG 2023-10-05 09:18:30,100 autoreload File /usr/local/lib/python3.10/lib-dynload/_ssl.cpython-310-x86_64-linux-gnu.so first seen with mtime 1692216873.0
DEBUG 2023-10-05 09:18:30,101 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/auth/base_user.py first seen with mtime 1696402867.8224397
DEBUG 2023-10-05 09:18:30,101 autoreload File /usr/local/lib/python3.10/site-packages/django/db/backends/base/creation.py first seen with mtime 1696402868.7504623
DEBUG 2023-10-05 09:18:30,101 autoreload File /usr/local/lib/python3.10/site-packages/django/template/response.py first seen with mtime 1696402868.8504648
DEBUG 2023-10-05 09:18:30,101 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/admin/__init__.py first seen with mtime 1696402867.4424305
DEBUG 2023-10-05 09:18:30,101 autoreload File /usr/local/lib/python3.10/email/_encoded_words.py first seen with mtime 1692216886.0
DEBUG 2023-10-05 09:18:30,101 autoreload File /usr/local/lib/python3.10/site-packages/django/core/cache/backends/__init__.py first seen with mtime 1696402868.7064612
DEBUG 2023-10-05 09:18:30,101 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/sites/__init__.py first seen with mtime 1696402868.614459
DEBUG 2023-10-05 09:18:30,101 autoreload File /usr/local/lib/python3.10/email/mime/nonmultipart.py first seen with mtime 1692216886.0
DEBUG 2023-10-05 09:18:30,101 autoreload File /app/health_access/models.py first seen with mtime 1696497174.6800685
DEBUG 2023-10-05 09:18:30,101 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/fields/json.py first seen with mtime 1696402868.7904632
DEBUG 2023-10-05 09:18:30,101 autoreload File /usr/local/lib/python3.10/site-packages/django/views/debug.py first seen with mtime 1696402868.8864655
DEBUG 2023-10-05 09:18:30,101 autoreload File /usr/local/lib/python3.10/site-packages/sqlparse/engine/filter_stack.py first seen with mtime 1696402865.9103937
DEBUG 2023-10-05 09:18:30,102 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/auth/backends.py first seen with mtime 1696402867.8224397
DEBUG 2023-10-05 09:18:30,102 autoreload File /usr/local/lib/python3.10/stat.py first seen with mtime 1692216886.0
DEBUG 2023-10-05 09:18:30,102 autoreload File /usr/local/lib/python3.10/difflib.py first seen with mtime 1692216886.0
DEBUG 2023-10-05 09:18:30,102 autoreload File /usr/local/lib/python3.10/site-packages/django/db/migrations/utils.py first seen with mtime 1696402868.778463
DEBUG 2023-10-05 09:18:30,102 autoreload File /usr/local/lib/python3.10/site-packages/sqlparse/sql.py first seen with mtime 1696402865.9063935
DEBUG 2023-10-05 09:18:30,102 autoreload File /usr/local/lib/python3.10/site-packages/django/forms/__init__.py first seen with mtime 1696402868.8024635
DEBUG 2023-10-05 09:18:30,102 autoreload File /usr/local/lib/python3.10/types.py first seen with mtime 1692216886.0
DEBUG 2023-10-05 09:18:30,102 autoreload File /usr/local/lib/python3.10/site-packages/django/template/loaders/app_directories.py first seen with mtime 1696402868.8544648
DEBUG 2023-10-05 09:18:30,102 autoreload File /usr/local/lib/python3.10/site-packages/django/template/loader_tags.py first seen with mtime 1696402868.8504648
DEBUG 2023-10-05 09:18:30,102 autoreload File /usr/local/lib/python3.10/site-packages/dotenv/__init__.py first seen with mtime 1696402865.9783952
DEBUG 2023-10-05 09:18:30,103 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/staticfiles/views.py first seen with mtime 1696402868.7024612
DEBUG 2023-10-05 09:18:30,103 autoreload File /usr/local/lib/python3.10/site-packages/django/core/files/storage/__init__.py first seen with mtime 1696402868.7224617
DEBUG 2023-10-05 09:18:30,103 autoreload File /usr/local/lib/python3.10/uu.py first seen with mtime 1692216886.0
DEBUG 2023-10-05 09:18:30,103 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/staticfiles/management/commands/__init__.py first seen with mtime 1696402868.7024612
DEBUG 2023-10-05 09:18:30,103 autoreload File /usr/local/lib/python3.10/site-packages/sqlparse/formatter.py first seen with mtime 1696402865.9063935
DEBUG 2023-10-05 09:18:30,103 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/termcolors.py first seen with mtime 1696402868.8784654
DEBUG 2023-10-05 09:18:30,103 autoreload File /usr/local/lib/python3.10/subprocess.py first seen with mtime 1692216886.0
DEBUG 2023-10-05 09:18:30,103 autoreload File /usr/local/lib/python3.10/site-packages/sqlparse/filters/right_margin.py first seen with mtime 1696402865.9143937
DEBUG 2023-10-05 09:18:30,103 autoreload File /usr/local/lib/python3.10/site-packages/django/forms/fields.py first seen with mtime 1696402868.8024635
DEBUG 2023-10-05 09:18:30,103 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/text.py first seen with mtime 1696402868.8784654
DEBUG 2023-10-05 09:18:30,103 autoreload File /usr/local/lib/python3.10/site-packages/django/views/decorators/cache.py first seen with mtime 1696402868.8864655
DEBUG 2023-10-05 09:18:30,103 autoreload File /usr/local/lib/python3.10/site-packages/django/forms/widgets.py first seen with mtime 1696402868.8064637
DEBUG 2023-10-05 09:18:30,104 autoreload File /usr/local/lib/python3.10/collections/abc.py first seen with mtime 1692216886.0
DEBUG 2023-10-05 09:18:30,104 autoreload File /usr/local/lib/python3.10/site-packages/django/core/cache/__init__.py first seen with mtime 1696402868.7064612
DEBUG 2023-10-05 09:18:30,104 autoreload File /usr/local/lib/python3.10/operator.py first seen with mtime 1692216886.0
DEBUG 2023-10-05 09:18:30,104 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/sql/__init__.py first seen with mtime 1696402868.7984636
